covariate_name_short,location_id,location_name,year_id,age_group_id,age_group_name,sex_id,sex,mean_value,lower_value,upper_value
smoking_prev,11,Indonesia,1994,15,50 to 54,1,Male,0.6627312826,0.5842720364,0.737736198
smoking_prev,11,Indonesia,1994,16,55 to 59,1,Male,0.6299042642,0.5511686353,0.7048478014
smoking_prev,11,Indonesia,1994,17,60 to 64,1,Male,0.5703314131,0.4877774231,0.6542001013
smoking_prev,11,Indonesia,1994,18,65 to 69,1,Male,0.4959171934,0.4237757503,0.5646531538
smoking_prev,11,Indonesia,1994,19,70 to 74,1,Male,0.4572103808,0.3883389066,0.5290544008
smoking_prev,11,Indonesia,1994,20,75 to 79,1,Male,0.4534951399,0.381304766,0.525779657
smoking_prev,11,Indonesia,1994,30,80 to 84,1,Male,0.368650763,0.2987337738,0.4417653773
smoking_prev,11,Indonesia,1994,31,85 to 89,1,Male,0.3573907395,0.2825691887,0.4451315655
smoking_prev,11,Indonesia,1994,32,90 to 94,1,Male,0.3176782777,0.2339669552,0.4187364465
smoking_prev,11,Indonesia,1994,235,95 plus,1,Male,0.3200891927,0.2251255217,0.4316570618
smoking_prev,11,Indonesia,1994,8,15 to 19,2,Female,0.0086596694,0.0028642674,0.0207355611
smoking_prev,11,Indonesia,1994,9,20 to 24,2,Female,0.0156993068,0.0052195755,0.0381879535
smoking_prev,11,Indonesia,1994,10,25 to 29,2,Female,0.0199372035,0.0069885368,0.0453242392
smoking_prev,11,Indonesia,1994,11,30 to 34,2,Female,0.0321215019,0.0133149238,0.0654136996
smoking_prev,11,Indonesia,1994,12,35 to 39,2,Female,0.0361955487,0.0157873277,0.0702505057
smoking_prev,11,Indonesia,1994,13,40 to 44,2,Female,0.03736034,0.0160474074,0.0748917045
smoking_prev,11,Indonesia,1994,14,45 to 49,2,Female,0.0522563,0.0254999625,0.0989577121
smoking_prev,11,Indonesia,1994,15,50 to 54,2,Female,0.0533825627,0.0260026198,0.0973568997
smoking_prev,11,Indonesia,1994,16,55 to 59,2,Female,0.0788971038,0.0421593568,0.1360198625
smoking_prev,11,Indonesia,1994,17,60 to 64,2,Female,0.051274073,0.0246303185,0.0972014971
smoking_prev,11,Indonesia,1994,18,65 to 69,2,Female,0.0553792722,0.0269864692,0.1019962032
smoking_prev,11,Indonesia,1994,19,70 to 74,2,Female,0.0439150034,0.0203174414,0.0840021032
smoking_prev,11,Indonesia,1994,20,75 to 79,2,Female,0.0480096373,0.0226335705,0.0908492861
smoking_prev,11,Indonesia,1994,30,80 to 84,2,Female,0.0467285834,0.0215110617,0.088491448
smoking_prev,11,Indonesia,1994,31,85 to 89,2,Female,0.0422796607,0.0182642355,0.0835377994
smoking_prev,11,Indonesia,1994,32,90 to 94,2,Female,0.0174477785,0.0060351648,0.0421570353
smoking_prev,11,Indonesia,1994,235,95 plus,2,Female,0.0163323979,0.0050013837,0.0430710124
smoking_prev,12,Lao People's Democratic Republic,1994,8,15 to 19,1,Male,0.2155849105,0.143095641,0.3069574344
smoking_prev,12,Lao People's Democratic Republic,1994,9,20 to 24,1,Male,0.3785805143,0.2752627451,0.4957230164
smoking_prev,12,Lao People's Democratic Republic,1994,10,25 to 29,1,Male,0.4377841894,0.3283991586,0.5571118692
smoking_prev,12,Lao People's Democratic Republic,1994,11,30 to 34,1,Male,0.4825565758,0.3699519487,0.6017524721
smoking_prev,12,Lao People's Democratic Republic,1994,12,35 to 39,1,Male,0.5552766114,0.4412764564,0.6689615705
smoking_prev,12,Lao People's Democratic Republic,1994,13,40 to 44,1,Male,0.6177818976,0.5045029849,0.7238684025
smoking_prev,12,Lao People's Democratic Republic,1994,14,45 to 49,1,Male,0.5817477373,0.4672950371,0.6939822786
smoking_prev,12,Lao People's Democratic Republic,1994,15,50 to 54,1,Male,0.5199454463,0.4026965222,0.6390294984
smoking_prev,12,Lao People's Democratic Republic,1994,16,55 to 59,1,Male,0.5852844802,0.4691006328,0.6985513088
smoking_prev,12,Lao People's Democratic Republic,1994,17,60 to 64,1,Male,0.5848868274,0.4670901625,0.6979021236
smoking_prev,12,Lao People's Democratic Republic,1994,18,65 to 69,1,Male,0.5268696995,0.404964317,0.6499801112
smoking_prev,12,Lao People's Democratic Republic,1994,19,70 to 74,1,Male,0.4714935013,0.3502908487,0.6024371122
smoking_prev,12,Lao People's Democratic Republic,1994,20,75 to 79,1,Male,0.4514995343,0.3307931352,0.5809031386
smoking_prev,12,Lao People's Democratic Republic,1994,30,80 to 84,1,Male,0.3225052379,0.2131012235,0.4482691394
