covariate_name_short,location_id,location_name,year_id,age_group_id,age_group_name,sex_id,sex,mean_value,lower_value,upper_value
adult_underweight,206,Gambia,2007,27,Age-standardized,1,Male,0.07804932,0.07804932,0.07804932
adult_underweight,206,Gambia,2007,27,Age-standardized,2,Female,0.10106983,0.10106983,0.10106983
adult_underweight,206,Gambia,2008,27,Age-standardized,1,Male,0.07643667,0.07643667,0.07643667
adult_underweight,206,Gambia,2008,27,Age-standardized,2,Female,0.09953194,0.09953194,0.09953194
adult_underweight,206,Gambia,2009,27,Age-standardized,1,Male,0.07486583,0.07486583,0.07486583
adult_underweight,206,Gambia,2009,27,Age-standardized,2,Female,0.09820882,0.09820882,0.09820882
adult_underweight,206,Gambia,2010,27,Age-standardized,1,Male,0.07344003,0.07344003,0.07344003
adult_underweight,206,Gambia,2010,27,Age-standardized,2,Female,0.09723082,0.09723082,0.09723082
adult_underweight,206,Gambia,2011,27,Age-standardized,1,Male,0.07236601,0.07236601,0.07236601
adult_underweight,206,Gambia,2011,27,Age-standardized,2,Female,0.09791416,0.09791416,0.09791416
adult_underweight,206,Gambia,2012,27,Age-standardized,1,Male,0.07211174,0.07211174,0.07211174
adult_underweight,206,Gambia,2012,27,Age-standardized,2,Female,0.09917956,0.09917956,0.09917956
adult_underweight,206,Gambia,2013,27,Age-standardized,1,Male,0.07221827,0.07221827,0.07221827
adult_underweight,206,Gambia,2013,27,Age-standardized,2,Female,0.10091845,0.10091845,0.10091845
adult_underweight,206,Gambia,2014,27,Age-standardized,1,Male,0.07261844,0.07261844,0.07261844
adult_underweight,206,Gambia,2014,27,Age-standardized,2,Female,0.10179861,0.10179861,0.10179861
adult_underweight,206,Gambia,2015,27,Age-standardized,1,Male,0.07288093,0.07288093,0.07288093
adult_underweight,206,Gambia,2015,27,Age-standardized,2,Female,0.10312529,0.10312529,0.10312529
adult_underweight,206,Gambia,2016,27,Age-standardized,1,Male,0.07277842,0.07277842,0.07277842
adult_underweight,206,Gambia,2016,27,Age-standardized,2,Female,0.10442799999999999,0.10442799999999999,0.10442799999999999
adult_underweight,206,Gambia,2017,27,Age-standardized,1,Male,0.07277842,0.07277842,0.07277842
adult_underweight,206,Gambia,2017,27,Age-standardized,2,Female,0.10442799999999999,0.10442799999999999,0.10442799999999999
adult_underweight,206,Gambia,2018,27,Age-standardized,1,Male,0.072208268,0.072208268,0.072208268
adult_underweight,206,Gambia,2018,27,Age-standardized,2,Female,0.10365283835582699,0.10365283835582699,0.10365283835582699
adult_underweight,206,Gambia,2019,27,Age-standardized,1,Male,0.071732211,0.071732211,0.071732211
adult_underweight,206,Gambia,2019,27,Age-standardized,2,Female,0.10300521,0.10300521,0.10300521
adult_underweight,206,Gambia,2020,27,Age-standardized,1,Male,0.071219942,0.071219942,0.071219942
adult_underweight,206,Gambia,2020,27,Age-standardized,2,Female,0.102366952,0.102366952,0.102366952
adult_underweight,206,Gambia,2021,27,Age-standardized,1,Male,0.070713209,0.070713209,0.070713209
adult_underweight,206,Gambia,2021,27,Age-standardized,2,Female,0.10173489191945899,0.10173489191945899,0.10173489191945899
adult_underweight,207,Ghana,1994,27,Age-standardized,1,Male,0.14174423,0.14174423,0.14174423
adult_underweight,207,Ghana,1994,27,Age-standardized,2,Female,0.17996972,0.17996972,0.17996972
adult_underweight,207,Ghana,1995,27,Age-standardized,1,Male,0.13746979999999998,0.13746979999999998,0.13746979999999998
adult_underweight,207,Ghana,1995,27,Age-standardized,2,Female,0.17347813,0.17347813,0.17347813
adult_underweight,207,Ghana,1996,27,Age-standardized,1,Male,0.1328468,0.1328468,0.1328468
adult_underweight,207,Ghana,1996,27,Age-standardized,2,Female,0.16640844,0.16640844,0.16640844
adult_underweight,207,Ghana,1997,27,Age-standardized,1,Male,0.12812416,0.12812416,0.12812416
adult_underweight,207,Ghana,1997,27,Age-standardized,2,Female,0.15876247,0.15876247,0.15876247
adult_underweight,207,Ghana,1998,27,Age-standardized,1,Male,0.12318657,0.12318657,0.12318657
adult_underweight,207,Ghana,1998,27,Age-standardized,2,Female,0.14979927,0.14979927,0.14979927
adult_underweight,207,Ghana,1999,27,Age-standardized,1,Male,0.11844113,0.11844113,0.11844113
adult_underweight,207,Ghana,1999,27,Age-standardized,2,Female,0.13484514,0.13484514,0.13484514
adult_underweight,207,Ghana,2000,27,Age-standardized,1,Male,0.11391651,0.11391651,0.11391651
adult_underweight,207,Ghana,2000,27,Age-standardized,2,Female,0.12094577,0.12094577,0.12094577
adult_underweight,207,Ghana,2001,27,Age-standardized,1,Male,0.11071151,0.11071151,0.11071151
adult_underweight,207,Ghana,2001,27,Age-standardized,2,Female,0.10993996,0.10993996,0.10993996
adult_underweight,207,Ghana,2002,27,Age-standardized,1,Male,0.10746780000000002,0.10746780000000002,0.10746780000000002
adult_underweight,207,Ghana,2002,27,Age-standardized,2,Female,0.10081622,0.10081622,0.10081622
adult_underweight,207,Ghana,2003,27,Age-standardized,1,Male,0.10428658,0.10428658,0.10428658
adult_underweight,207,Ghana,2003,27,Age-standardized,2,Female,0.09358962,0.09358962,0.09358962
adult_underweight,207,Ghana,2004,27,Age-standardized,1,Male,0.09837992,0.09837992,0.09837992
adult_underweight,207,Ghana,2004,27,Age-standardized,2,Female,0.08737466,0.08737466,0.08737466
adult_underweight,207,Ghana,2005,27,Age-standardized,1,Male,0.09312587,0.09312587,0.09312587
adult_underweight,207,Ghana,2005,27,Age-standardized,2,Female,0.08274283,0.08274283,0.08274283
adult_underweight,207,Ghana,2006,27,Age-standardized,1,Male,0.08981208,0.08981208,0.08981208
adult_underweight,207,Ghana,2006,27,Age-standardized,2,Female,0.07965869,0.07965869,0.07965869
adult_underweight,207,Ghana,2007,27,Age-standardized,1,Male,0.08905843,0.08905843,0.08905843
adult_underweight,207,Ghana,2007,27,Age-standardized,2,Female,0.07763164,0.07763164,0.07763164
adult_underweight,207,Ghana,2008,27,Age-standardized,1,Male,0.08846745,0.08846745,0.08846745
adult_underweight,207,Ghana,2008,27,Age-standardized,2,Female,0.07624092,0.07624092,0.07624092
adult_underweight,207,Ghana,2009,27,Age-standardized,1,Male,0.08816557,0.08816557,0.08816557
adult_underweight,207,Ghana,2009,27,Age-standardized,2,Female,0.07584677,0.07584677,0.07584677
adult_underweight,207,Ghana,2010,27,Age-standardized,1,Male,0.08745429,0.08745429,0.08745429
adult_underweight,207,Ghana,2010,27,Age-standardized,2,Female,0.0756101,0.0756101,0.0756101
adult_underweight,207,Ghana,2011,27,Age-standardized,1,Male,0.08649184,0.08649184,0.08649184
adult_underweight,207,Ghana,2011,27,Age-standardized,2,Female,0.07525615,0.07525615,0.07525615
adult_underweight,207,Ghana,2012,27,Age-standardized,1,Male,0.08577072,0.08577072,0.08577072
adult_underweight,207,Ghana,2012,27,Age-standardized,2,Female,0.07492257,0.07492257,0.07492257
adult_underweight,207,Ghana,2013,27,Age-standardized,1,Male,0.08534818,0.08534818,0.08534818
adult_underweight,207,Ghana,2013,27,Age-standardized,2,Female,0.07478105,0.07478105,0.07478105
adult_underweight,207,Ghana,2014,27,Age-standardized,1,Male,0.08531406,0.08531406,0.08531406
adult_underweight,207,Ghana,2014,27,Age-standardized,2,Female,0.07482576,0.07482576,0.07482576
adult_underweight,207,Ghana,2015,27,Age-standardized,1,Male,0.08336494,0.08336494,0.08336494
adult_underweight,207,Ghana,2015,27,Age-standardized,2,Female,0.07607102,0.07607102,0.07607102
adult_underweight,207,Ghana,2016,27,Age-standardized,1,Male,0.08276315,0.08276315,0.08276315
adult_underweight,207,Ghana,2016,27,Age-standardized,2,Female,0.07620973,0.07620973,0.07620973
adult_underweight,207,Ghana,2017,27,Age-standardized,1,Male,0.08276315,0.08276315,0.08276315
adult_underweight,207,Ghana,2017,27,Age-standardized,2,Female,0.07620973,0.07620973,0.07620973
adult_underweight,207,Ghana,2018,27,Age-standardized,1,Male,0.081897519,0.081897519,0.081897519
adult_underweight,207,Ghana,2018,27,Age-standardized,2,Female,0.075422443,0.075422443,0.075422443
adult_underweight,207,Ghana,2019,27,Age-standardized,1,Male,0.081199304,0.081199304,0.081199304
adult_underweight,207,Ghana,2019,27,Age-standardized,2,Female,0.074787399,0.074787399,0.074787399
adult_underweight,207,Ghana,2020,27,Age-standardized,1,Male,0.080512826,0.080512826,0.080512826
adult_underweight,207,Ghana,2020,27,Age-standardized,2,Female,0.074215831,0.074215831,0.074215831
adult_underweight,207,Ghana,2021,27,Age-standardized,1,Male,0.079873998,0.079873998,0.079873998
adult_underweight,207,Ghana,2021,27,Age-standardized,2,Female,0.073683582,0.073683582,0.073683582
adult_underweight,163,India,1994,27,Age-standardized,1,Male,0.27417131,0.27417131,0.27417131
adult_underweight,163,India,1994,27,Age-standardized,2,Female,0.26946287,0.26946287,0.26946287
adult_underweight,163,India,1995,27,Age-standardized,1,Male,0.27311449,0.27311449,0.27311449
adult_underweight,163,India,1995,27,Age-standardized,2,Female,0.26869575,0.26869575,0.26869575
adult_underweight,163,India,1996,27,Age-standardized,1,Male,0.27220357,0.27220357,0.27220357
adult_underweight,163,India,1996,27,Age-standardized,2,Female,0.26804171,0.26804171,0.26804171
adult_underweight,163,India,1997,27,Age-standardized,1,Male,0.27141947,0.27141947,0.27141947
adult_underweight,163,India,1997,27,Age-standardized,2,Female,0.26666469,0.26666469,0.26666469
adult_underweight,163,India,1998,27,Age-standardized,1,Male,0.27064731,0.27064731,0.27064731
adult_underweight,163,India,1998,27,Age-standardized,2,Female,0.26572249,0.26572249,0.26572249
adult_underweight,163,India,1999,27,Age-standardized,1,Male,0.26982423,0.26982423,0.26982423
adult_underweight,163,India,1999,27,Age-standardized,2,Female,0.2650107,0.2650107,0.2650107
adult_underweight,163,India,2000,27,Age-standardized,1,Male,0.26945009,0.26945009,0.26945009
adult_underweight,163,India,2000,27,Age-standardized,2,Female,0.26452727,0.26452727,0.26452727
adult_underweight,163,India,2001,27,Age-standardized,1,Male,0.26903474,0.26903474,0.26903474
adult_underweight,163,India,2001,27,Age-standardized,2,Female,0.26420857,0.26420857,0.26420857
adult_underweight,163,India,2002,27,Age-standardized,1,Male,0.26923405,0.26923405,0.26923405
adult_underweight,163,India,2002,27,Age-standardized,2,Female,0.26451479,0.26451479,0.26451479
adult_underweight,163,India,2003,27,Age-standardized,1,Male,0.26948691,0.26948691,0.26948691
adult_underweight,163,India,2003,27,Age-standardized,2,Female,0.26483658,0.26483658,0.26483658
adult_underweight,163,India,2004,27,Age-standardized,1,Male,0.26963533,0.26963533,0.26963533
adult_underweight,163,India,2004,27,Age-standardized,2,Female,0.26509055,0.26509055,0.26509055
adult_underweight,163,India,2005,27,Age-standardized,1,Male,0.26979345,0.26979345,0.26979345
adult_underweight,163,India,2005,27,Age-standardized,2,Female,0.26559924,0.26559924,0.26559924
adult_underweight,163,India,2006,27,Age-standardized,1,Male,0.26879712,0.26879712,0.26879712
adult_underweight,163,India,2006,27,Age-standardized,2,Female,0.26565359,0.26565359,0.26565359
adult_underweight,163,India,2007,27,Age-standardized,1,Male,0.26716134,0.26716134,0.26716134
adult_underweight,163,India,2007,27,Age-standardized,2,Female,0.26529631,0.26529631,0.26529631
adult_underweight,163,India,2008,27,Age-standardized,1,Male,0.26501003,0.26501003,0.26501003
adult_underweight,163,India,2008,27,Age-standardized,2,Female,0.26350719,0.26350719,0.26350719
adult_underweight,163,India,2009,27,Age-standardized,1,Male,0.26241862,0.26241862,0.26241862
adult_underweight,163,India,2009,27,Age-standardized,2,Female,0.26136558,0.26136558,0.26136558
adult_underweight,163,India,2010,27,Age-standardized,1,Male,0.25942987,0.25942987,0.25942987
adult_underweight,163,India,2010,27,Age-standardized,2,Female,0.25887492,0.25887492,0.25887492
adult_underweight,163,India,2011,27,Age-standardized,1,Male,0.25623071,0.25623071,0.25623071
adult_underweight,163,India,2011,27,Age-standardized,2,Female,0.25623777,0.25623777,0.25623777
adult_underweight,163,India,2012,27,Age-standardized,1,Male,0.25273673,0.25273673,0.25273673
adult_underweight,163,India,2012,27,Age-standardized,2,Female,0.25345552,0.25345552,0.25345552
adult_underweight,163,India,2013,27,Age-standardized,1,Male,0.24942762,0.24942762,0.24942762
adult_underweight,163,India,2013,27,Age-standardized,2,Female,0.25087896,0.25087896,0.25087896
adult_underweight,163,India,2014,27,Age-standardized,1,Male,0.24708946,0.24708946,0.24708946
adult_underweight,163,India,2014,27,Age-standardized,2,Female,0.24913001,0.24913001,0.24913001
adult_underweight,163,India,2015,27,Age-standardized,1,Male,0.24501489999999998,0.24501489999999998,0.24501489999999998
adult_underweight,163,India,2015,27,Age-standardized,2,Female,0.24775450000000002,0.24775450000000002,0.24775450000000002
adult_underweight,163,India,2016,27,Age-standardized,1,Male,0.24241451,0.24241451,0.24241451
adult_underweight,163,India,2016,27,Age-standardized,2,Female,0.24579098,0.24579098,0.24579098
adult_underweight,163,India,2017,27,Age-standardized,1,Male,0.24241451,0.24241451,0.24241451
adult_underweight,163,India,2017,27,Age-standardized,2,Female,0.24579098,0.24579098,0.24579098
adult_underweight,163,India,2018,27,Age-standardized,1,Male,0.24044327,0.24044327,0.24044327
adult_underweight,163,India,2018,27,Age-standardized,2,Female,0.243839465,0.243839465,0.243839465
adult_underweight,163,India,2019,27,Age-standardized,1,Male,0.238619099,0.238619099,0.238619099
adult_underweight,163,India,2019,27,Age-standardized,2,Female,0.24203323335115998,0.24203323335115998,0.24203323335115998
adult_underweight,163,India,2020,27,Age-standardized,1,Male,0.236882904,0.236882904,0.236882904
adult_underweight,163,India,2020,27,Age-standardized,2,Female,0.24045948110286702,0.24045948110286702,0.24045948110286702
adult_underweight,163,India,2021,27,Age-standardized,1,Male,0.23523437954511398,0.23523437954511398,0.23523437954511398
adult_underweight,163,India,2021,27,Age-standardized,2,Female,0.23896435193578103,0.23896435193578103,0.23896435193578103
adult_underweight,11,Indonesia,1994,27,Age-standardized,1,Male,0.26865611,0.26865611,0.26865611
adult_underweight,11,Indonesia,1994,27,Age-standardized,2,Female,0.22618183,0.22618183,0.22618183
adult_underweight,11,Indonesia,1995,27,Age-standardized,1,Male,0.26699904,0.26699904,0.26699904
adult_underweight,11,Indonesia,1995,27,Age-standardized,2,Female,0.22533978,0.22533978,0.22533978
adult_underweight,11,Indonesia,1996,27,Age-standardized,1,Male,0.26517454,0.26517454,0.26517454
adult_underweight,11,Indonesia,1996,27,Age-standardized,2,Female,0.22414886,0.22414886,0.22414886
adult_underweight,11,Indonesia,1997,27,Age-standardized,1,Male,0.26298041,0.26298041,0.26298041
adult_underweight,11,Indonesia,1997,27,Age-standardized,2,Female,0.22276215,0.22276215,0.22276215
adult_underweight,11,Indonesia,1998,27,Age-standardized,1,Male,0.25763983,0.25763983,0.25763983
adult_underweight,11,Indonesia,1998,27,Age-standardized,2,Female,0.22252641,0.22252641,0.22252641
adult_underweight,11,Indonesia,1999,27,Age-standardized,1,Male,0.25201978,0.25201978,0.25201978
adult_underweight,11,Indonesia,1999,27,Age-standardized,2,Female,0.22126482,0.22126482,0.22126482
adult_underweight,11,Indonesia,2000,27,Age-standardized,1,Male,0.24602220000000002,0.24602220000000002,0.24602220000000002
adult_underweight,11,Indonesia,2000,27,Age-standardized,2,Female,0.21872543,0.21872543,0.21872543
adult_underweight,11,Indonesia,2001,27,Age-standardized,1,Male,0.23966569,0.23966569,0.23966569
adult_underweight,11,Indonesia,2001,27,Age-standardized,2,Female,0.21838323,0.21838323,0.21838323
adult_underweight,11,Indonesia,2002,27,Age-standardized,1,Male,0.2323813,0.2323813,0.2323813
adult_underweight,11,Indonesia,2002,27,Age-standardized,2,Female,0.20548931,0.20548931,0.20548931
adult_underweight,11,Indonesia,2003,27,Age-standardized,1,Male,0.22501374,0.22501374,0.22501374
adult_underweight,11,Indonesia,2003,27,Age-standardized,2,Female,0.19075948,0.19075948,0.19075948
adult_underweight,11,Indonesia,2004,27,Age-standardized,1,Male,0.22051153,0.22051153,0.22051153
adult_underweight,11,Indonesia,2004,27,Age-standardized,2,Female,0.17767903,0.17767903,0.17767903
adult_underweight,11,Indonesia,2005,27,Age-standardized,1,Male,0.21800774,0.21800774,0.21800774
adult_underweight,11,Indonesia,2005,27,Age-standardized,2,Female,0.16623369,0.16623369,0.16623369
adult_underweight,11,Indonesia,2006,27,Age-standardized,1,Male,0.21606614,0.21606614,0.21606614
adult_underweight,11,Indonesia,2006,27,Age-standardized,2,Female,0.15552935,0.15552935,0.15552935
adult_underweight,11,Indonesia,2007,27,Age-standardized,1,Male,0.21465969,0.21465969,0.21465969
adult_underweight,11,Indonesia,2007,27,Age-standardized,2,Female,0.14746783,0.14746783,0.14746783
adult_underweight,11,Indonesia,2008,27,Age-standardized,1,Male,0.21300548,0.21300548,0.21300548
adult_underweight,11,Indonesia,2008,27,Age-standardized,2,Female,0.14477247,0.14477247,0.14477247
adult_underweight,11,Indonesia,2009,27,Age-standardized,1,Male,0.21109795,0.21109795,0.21109795
adult_underweight,11,Indonesia,2009,27,Age-standardized,2,Female,0.14337494,0.14337494,0.14337494
adult_underweight,11,Indonesia,2010,27,Age-standardized,1,Male,0.20808986,0.20808986,0.20808986
adult_underweight,11,Indonesia,2010,27,Age-standardized,2,Female,0.1430296,0.1430296,0.1430296
adult_underweight,11,Indonesia,2011,27,Age-standardized,1,Male,0.20389468,0.20389468,0.20389468
adult_underweight,11,Indonesia,2011,27,Age-standardized,2,Female,0.13855973,0.13855973,0.13855973
adult_underweight,11,Indonesia,2012,27,Age-standardized,1,Male,0.19930598,0.19930598,0.19930598
adult_underweight,11,Indonesia,2012,27,Age-standardized,2,Female,0.13438016,0.13438016,0.13438016
adult_underweight,11,Indonesia,2013,27,Age-standardized,1,Male,0.19423867,0.19423867,0.19423867
adult_underweight,11,Indonesia,2013,27,Age-standardized,2,Female,0.13349894,0.13349894,0.13349894
adult_underweight,11,Indonesia,2014,27,Age-standardized,1,Male,0.18922296,0.18922296,0.18922296
adult_underweight,11,Indonesia,2014,27,Age-standardized,2,Female,0.13308192,0.13308192,0.13308192
adult_underweight,11,Indonesia,2015,27,Age-standardized,1,Male,0.1842994,0.1842994,0.1842994
adult_underweight,11,Indonesia,2015,27,Age-standardized,2,Female,0.13291054,0.13291054,0.13291054
adult_underweight,11,Indonesia,2016,27,Age-standardized,1,Male,0.1800398,0.1800398,0.1800398
adult_underweight,11,Indonesia,2016,27,Age-standardized,2,Female,0.13101364,0.13101364,0.13101364
adult_underweight,11,Indonesia,2017,27,Age-standardized,1,Male,0.1800398,0.1800398,0.1800398
adult_underweight,11,Indonesia,2017,27,Age-standardized,2,Female,0.13101364,0.13101364,0.13101364
adult_underweight,11,Indonesia,2018,27,Age-standardized,1,Male,0.17872820338619397,0.17872820338619397,0.17872820338619397
adult_underweight,11,Indonesia,2018,27,Age-standardized,2,Female,0.13002204755766197,0.13002204755766197,0.13002204755766197
adult_underweight,11,Indonesia,2019,27,Age-standardized,1,Male,0.17757350564770602,0.17757350564770602,0.17757350564770602
adult_underweight,11,Indonesia,2019,27,Age-standardized,2,Female,0.12914968310942698,0.12914968310942698,0.12914968310942698
adult_underweight,11,Indonesia,2020,27,Age-standardized,1,Male,0.176685257,0.176685257,0.176685257
adult_underweight,11,Indonesia,2020,27,Age-standardized,2,Female,0.12853583,0.12853583,0.12853583
adult_underweight,11,Indonesia,2021,27,Age-standardized,1,Male,0.17583936331348002,0.17583936331348002,0.17583936331348002
adult_underweight,11,Indonesia,2021,27,Age-standardized,2,Female,0.127951318,0.127951318,0.127951318
adult_underweight,180,Kenya,1994,27,Age-standardized,1,Male,0.15861931,0.15861931,0.15861931
adult_underweight,180,Kenya,1994,27,Age-standardized,2,Female,0.1286103,0.1286103,0.1286103
adult_underweight,180,Kenya,1995,27,Age-standardized,1,Male,0.15927528,0.15927528,0.15927528
adult_underweight,180,Kenya,1995,27,Age-standardized,2,Female,0.12832431,0.12832431,0.12832431
adult_underweight,180,Kenya,1996,27,Age-standardized,1,Male,0.15973068,0.15973068,0.15973068
adult_underweight,180,Kenya,1996,27,Age-standardized,2,Female,0.12779242,0.12779242,0.12779242
adult_underweight,180,Kenya,1997,27,Age-standardized,1,Male,0.16166124,0.16166124,0.16166124
adult_underweight,180,Kenya,1997,27,Age-standardized,2,Female,0.12724232,0.12724232,0.12724232
adult_underweight,180,Kenya,1998,27,Age-standardized,1,Male,0.16102055,0.16102055,0.16102055
adult_underweight,180,Kenya,1998,27,Age-standardized,2,Female,0.12640751,0.12640751,0.12640751
adult_underweight,180,Kenya,1999,27,Age-standardized,1,Male,0.15900138,0.15900138,0.15900138
adult_underweight,180,Kenya,1999,27,Age-standardized,2,Female,0.12553582,0.12553582,0.12553582
adult_underweight,180,Kenya,2000,27,Age-standardized,1,Male,0.157316,0.157316,0.157316
adult_underweight,180,Kenya,2000,27,Age-standardized,2,Female,0.12463184,0.12463184,0.12463184
adult_underweight,180,Kenya,2001,27,Age-standardized,1,Male,0.15640387,0.15640387,0.15640387
adult_underweight,180,Kenya,2001,27,Age-standardized,2,Female,0.12380532,0.12380532,0.12380532
adult_underweight,180,Kenya,2002,27,Age-standardized,1,Male,0.15579942,0.15579942,0.15579942
adult_underweight,180,Kenya,2002,27,Age-standardized,2,Female,0.12306868,0.12306868,0.12306868
adult_underweight,180,Kenya,2003,27,Age-standardized,1,Male,0.15527593,0.15527593,0.15527593
adult_underweight,180,Kenya,2003,27,Age-standardized,2,Female,0.12251233,0.12251233,0.12251233
adult_underweight,180,Kenya,2004,27,Age-standardized,1,Male,0.15527439999999998,0.15527439999999998,0.15527439999999998
adult_underweight,180,Kenya,2004,27,Age-standardized,2,Female,0.12231473,0.12231473,0.12231473
adult_underweight,180,Kenya,2005,27,Age-standardized,1,Male,0.15213959999999999,0.15213959999999999,0.15213959999999999
adult_underweight,180,Kenya,2005,27,Age-standardized,2,Female,0.12226258,0.12226258,0.12226258
adult_underweight,180,Kenya,2006,27,Age-standardized,1,Male,0.14929208,0.14929208,0.14929208
adult_underweight,180,Kenya,2006,27,Age-standardized,2,Female,0.12221441,0.12221441,0.12221441
adult_underweight,180,Kenya,2007,27,Age-standardized,1,Male,0.14775034,0.14775034,0.14775034
adult_underweight,180,Kenya,2007,27,Age-standardized,2,Female,0.12212794,0.12212794,0.12212794
adult_underweight,180,Kenya,2008,27,Age-standardized,1,Male,0.14653995,0.14653995,0.14653995
adult_underweight,180,Kenya,2008,27,Age-standardized,2,Female,0.12194841,0.12194841,0.12194841
adult_underweight,180,Kenya,2009,27,Age-standardized,1,Male,0.14548181,0.14548181,0.14548181
adult_underweight,180,Kenya,2009,27,Age-standardized,2,Female,0.12071330000000001,0.12071330000000001,0.12071330000000001
adult_underweight,180,Kenya,2010,27,Age-standardized,1,Male,0.14428475,0.14428475,0.14428475
adult_underweight,180,Kenya,2010,27,Age-standardized,2,Female,0.1190969,0.1190969,0.1190969
adult_underweight,180,Kenya,2011,27,Age-standardized,1,Male,0.14311078,0.14311078,0.14311078
adult_underweight,180,Kenya,2011,27,Age-standardized,2,Female,0.11734492,0.11734492,0.11734492
adult_underweight,180,Kenya,2012,27,Age-standardized,1,Male,0.1423384,0.1423384,0.1423384
adult_underweight,180,Kenya,2012,27,Age-standardized,2,Female,0.11561966,0.11561966,0.11561966
adult_underweight,180,Kenya,2013,27,Age-standardized,1,Male,0.14181222,0.14181222,0.14181222
adult_underweight,180,Kenya,2013,27,Age-standardized,2,Female,0.11426492,0.11426492,0.11426492
adult_underweight,180,Kenya,2014,27,Age-standardized,1,Male,0.14117324,0.14117324,0.14117324
adult_underweight,180,Kenya,2014,27,Age-standardized,2,Female,0.11319217,0.11319217,0.11319217
adult_underweight,180,Kenya,2015,27,Age-standardized,1,Male,0.14062892,0.14062892,0.14062892
adult_underweight,180,Kenya,2015,27,Age-standardized,2,Female,0.11327262,0.11327262,0.11327262
adult_underweight,180,Kenya,2016,27,Age-standardized,1,Male,0.13992479,0.13992479,0.13992479
adult_underweight,180,Kenya,2016,27,Age-standardized,2,Female,0.11262781,0.11262781,0.11262781
adult_underweight,180,Kenya,2017,27,Age-standardized,1,Male,0.13992479,0.13992479,0.13992479
adult_underweight,180,Kenya,2017,27,Age-standardized,2,Female,0.11262781,0.11262781,0.11262781
adult_underweight,180,Kenya,2018,27,Age-standardized,1,Male,0.138816179,0.138816179,0.138816179
adult_underweight,180,Kenya,2018,27,Age-standardized,2,Female,0.111725103,0.111725103,0.111725103
adult_underweight,180,Kenya,2019,27,Age-standardized,1,Male,0.137927847,0.137927847,0.137927847
adult_underweight,180,Kenya,2019,27,Age-standardized,2,Female,0.11100199964743199,0.11100199964743199,0.11100199964743199
adult_underweight,180,Kenya,2020,27,Age-standardized,1,Male,0.136928525,0.136928525,0.136928525
adult_underweight,180,Kenya,2020,27,Age-standardized,2,Female,0.11025763680285901,0.11025763680285901,0.11025763680285901
adult_underweight,180,Kenya,2021,27,Age-standardized,1,Male,0.13598236242036899,0.13598236242036899,0.13598236242036899
adult_underweight,180,Kenya,2021,27,Age-standardized,2,Female,0.109552717,0.109552717,0.109552717
adult_underweight,12,Lao People's Democratic Republic,1994,27,Age-standardized,1,Male,0.20274201,0.20274201,0.20274201
adult_underweight,12,Lao People's Democratic Republic,1994,27,Age-standardized,2,Female,0.17610307,0.17610307,0.17610307
adult_underweight,12,Lao People's Democratic Republic,1995,27,Age-standardized,1,Male,0.20304699,0.20304699,0.20304699
adult_underweight,12,Lao People's Democratic Republic,1995,27,Age-standardized,2,Female,0.17547033,0.17547033,0.17547033
adult_underweight,12,Lao People's Democratic Republic,1996,27,Age-standardized,1,Male,0.20311876,0.20311876,0.20311876
adult_underweight,12,Lao People's Democratic Republic,1996,27,Age-standardized,2,Female,0.17447095,0.17447095,0.17447095
adult_underweight,12,Lao People's Democratic Republic,1997,27,Age-standardized,1,Male,0.20285676,0.20285676,0.20285676
adult_underweight,12,Lao People's Democratic Republic,1997,27,Age-standardized,2,Female,0.17316139,0.17316139,0.17316139
adult_underweight,12,Lao People's Democratic Republic,1998,27,Age-standardized,1,Male,0.20090945,0.20090945,0.20090945
adult_underweight,12,Lao People's Democratic Republic,1998,27,Age-standardized,2,Female,0.17118,0.17118,0.17118
adult_underweight,12,Lao People's Democratic Republic,1999,27,Age-standardized,1,Male,0.19793219,0.19793219,0.19793219
adult_underweight,12,Lao People's Democratic Republic,1999,27,Age-standardized,2,Female,0.16891619,0.16891619,0.16891619
adult_underweight,12,Lao People's Democratic Republic,2000,27,Age-standardized,1,Male,0.19460193,0.19460193,0.19460193
adult_underweight,12,Lao People's Democratic Republic,2000,27,Age-standardized,2,Female,0.16637976,0.16637976,0.16637976
adult_underweight,12,Lao People's Democratic Republic,2001,27,Age-standardized,1,Male,0.18305873,0.18305873,0.18305873
adult_underweight,12,Lao People's Democratic Republic,2001,27,Age-standardized,2,Female,0.16308457,0.16308457,0.16308457
adult_underweight,12,Lao People's Democratic Republic,2002,27,Age-standardized,1,Male,0.17410509,0.17410509,0.17410509
adult_underweight,12,Lao People's Democratic Republic,2002,27,Age-standardized,2,Female,0.15920772,0.15920772,0.15920772
adult_underweight,12,Lao People's Democratic Republic,2003,27,Age-standardized,1,Male,0.16787288,0.16787288,0.16787288
adult_underweight,12,Lao People's Democratic Republic,2003,27,Age-standardized,2,Female,0.15489901,0.15489901,0.15489901
adult_underweight,12,Lao People's Democratic Republic,2004,27,Age-standardized,1,Male,0.16555757,0.16555757,0.16555757
adult_underweight,12,Lao People's Democratic Republic,2004,27,Age-standardized,2,Female,0.1500559,0.1500559,0.1500559
adult_underweight,12,Lao People's Democratic Republic,2005,27,Age-standardized,1,Male,0.16337597,0.16337597,0.16337597
adult_underweight,12,Lao People's Democratic Republic,2005,27,Age-standardized,2,Female,0.1459182,0.1459182,0.1459182
